Data table for: E:\YR 4 LVAY DATA\GT3X+\Hip\1118_V2R3XP_41sec.agd
Date, Time, Axis1,Axis2,Axis3,Inclinometer,Vector Magnitude
2/21/2011,15:56:18,0,0,0,0,0
2/21/2011,15:56:19,0,0,0,0,0
2/21/2011,15:56:20,0,0,0,0,0
2/21/2011,15:56:21,0,0,0,0,0
2/21/2011,15:56:22,0,0,0,0,0
2/21/2011,15:56:23,0,0,0,0,0
2/21/2011,15:56:24,0,0,0,0,0
2/21/2011,15:56:25,0,0,0,0,0
2/21/2011,15:56:26,0,0,0,0,0
2/21/2011,15:56:27,0,0,0,0,0
2/21/2011,15:56:28,0,0,0,0,0
2/21/2011,15:56:29,0,0,0,0,0
2/21/2011,15:56:30,0,0,0,0,0
2/21/2011,15:56:31,0,0,0,0,0
2/21/2011,15:56:32,0,0,0,0,0
2/21/2011,15:56:33,0,0,0,0,0
2/21/2011,15:56:34,0,0,0,0,0
2/21/2011,15:56:35,0,0,0,0,0
2/21/2011,15:56:36,0,0,0,0,0
2/21/2011,15:56:37,0,0,0,0,0
2/21/2011,15:56:38,0,0,0,0,0
2/21/2011,15:56:39,0,0,0,0,0
2/21/2011,15:56:40,0,0,0,0,0
2/21/2011,15:56:41,0,0,0,0,0
2/21/2011,15:56:42,0,0,0,0,0
2/21/2011,15:56:43,0,0,0,0,0
2/21/2011,15:56:44,0,0,0,0,0
2/21/2011,15:56:45,0,0,0,0,0
2/21/2011,15:56:46,0,0,0,0,0
2/21/2011,15:56:47,0,0,0,0,0
2/21/2011,15:56:48,0,0,0,0,0
2/21/2011,15:56:49,0,0,0,0,0
2/21/2011,15:56:50,0,0,0,0,0
2/21/2011,15:56:51,0,0,0,0,0
2/21/2011,15:56:52,0,0,0,0,0
2/21/2011,15:56:53,0,0,0,0,0
2/21/2011,15:56:54,0,0,0,0,0
2/21/2011,15:56:55,0,0,0,0,0
2/21/2011,15:56:56,0,0,0,0,0
2/21/2011,15:56:57,0,0,0,0,0
2/21/2011,15:56:58,0,0,0,0,0
2/21/2011,15:56:59,0,0,0,0,0
2/21/2011,15:57:00,0,0,0,0,0
2/21/2011,15:57:01,0,0,0,0,0
2/21/2011,15:57:02,0,0,0,0,0
2/21/2011,15:57:03,0,0,0,0,0
2/21/2011,15:57:04,0,0,0,0,0
2/21/2011,15:57:05,0,0,0,0,0
2/21/2011,15:57:06,0,0,0,0,0
2/21/2011,15:57:07,0,0,0,0,0
2/21/2011,15:57:08,0,0,0,0,0
2/21/2011,15:57:09,0,0,0,0,0
2/21/2011,15:57:10,0,0,0,0,0
2/21/2011,15:57:11,0,0,0,0,0
2/21/2011,15:57:12,0,0,0,0,0
2/21/2011,15:57:13,0,0,0,0,0
2/21/2011,15:57:14,0,0,0,0,0
2/21/2011,15:57:15,0,0,0,0,0
2/21/2011,15:57:16,0,0,0,0,0
2/21/2011,15:57:17,0,0,0,0,0
2/21/2011,15:57:18,0,0,0,0,0
2/21/2011,15:57:19,0,0,0,0,0
2/21/2011,15:57:20,0,0,0,0,0
2/21/2011,15:57:21,0,0,0,0,0
2/21/2011,15:57:22,0,0,0,0,0
2/21/2011,15:57:23,0,0,0,0,0
2/21/2011,15:57:24,0,0,0,0,0
2/21/2011,15:57:25,0,0,0,0,0
2/21/2011,15:57:26,0,0,0,0,0
2/21/2011,15:57:27,0,0,0,0,0
2/21/2011,15:57:28,0,0,0,0,0
2/21/2011,15:57:29,0,0,0,0,0
2/21/2011,15:57:30,0,0,0,0,0
2/21/2011,15:57:31,0,0,0,0,0
2/21/2011,15:57:32,0,0,0,0,0
2/21/2011,15:57:33,0,0,0,0,0
2/21/2011,15:57:34,0,0,0,0,0
2/21/2011,15:57:35,0,0,0,0,0
2/21/2011,15:57:36,0,0,0,0,0
2/21/2011,15:57:37,0,0,0,0,0
2/21/2011,15:57:38,0,0,0,0,0
2/21/2011,15:57:39,0,0,0,0,0
2/21/2011,15:57:40,0,0,0,0,0
2/21/2011,15:57:41,0,0,0,0,0
2/21/2011,15:57:42,0,0,0,0,0
2/21/2011,15:57:43,0,0,0,0,0
2/21/2011,15:57:44,0,0,0,0,0
2/21/2011,15:57:45,0,0,0,0,0
2/21/2011,15:57:46,0,0,0,0,0
2/21/2011,15:57:47,0,0,0,0,0
2/21/2011,15:57:48,0,0,0,0,0
2/21/2011,15:57:49,0,0,0,0,0
2/21/2011,15:57:50,0,0,0,0,0
2/21/2011,15:57:51,0,0,0,0,0
2/21/2011,15:57:52,0,0,0,0,0
2/21/2011,15:57:53,0,0,0,0,0
2/21/2011,15:57:54,0,0,0,0,0
2/21/2011,15:57:55,0,0,0,0,0
2/21/2011,15:57:56,0,0,0,0,0
2/21/2011,15:57:57,0,0,0,0,0
2/21/2011,15:57:58,0,0,0,0,0
2/21/2011,15:57:59,0,0,0,0,0
2/21/2011,15:58:00,0,0,0,0,0
2/21/2011,15:58:01,0,0,0,0,0
2/21/2011,15:58:02,0,0,0,0,0
2/21/2011,15:58:03,0,0,0,0,0
2/21/2011,15:58:04,0,0,0,0,0
2/21/2011,15:58:05,0,0,0,0,0
2/21/2011,15:58:06,0,0,0,0,0
2/21/2011,15:58:07,0,0,0,0,0
2/21/2011,15:58:08,0,0,0,0,0
2/21/2011,15:58:09,0,0,0,0,0
2/21/2011,15:58:10,0,0,0,0,0
2/21/2011,15:58:11,0,0,0,0,0
2/21/2011,15:58:12,0,0,0,0,0
2/21/2011,15:58:13,0,0,0,0,0
2/21/2011,15:58:14,0,0,0,0,0
2/21/2011,15:58:15,0,0,0,0,0
2/21/2011,15:58:16,0,0,0,0,0
2/21/2011,15:58:17,0,0,0,0,0
2/21/2011,15:58:18,0,0,0,0,0
2/21/2011,15:58:19,0,0,0,0,0
2/21/2011,15:58:20,0,0,0,0,0
2/21/2011,15:58:21,0,0,0,0,0
2/21/2011,15:58:22,0,0,0,0,0
2/21/2011,15:58:23,0,0,0,0,0
2/21/2011,15:58:24,0,0,0,0,0
2/21/2011,15:58:25,0,0,0,0,0
2/21/2011,15:58:26,0,0,0,0,0
2/21/2011,15:58:27,0,0,0,0,0
2/21/2011,15:58:28,0,0,0,0,0
2/21/2011,15:58:29,0,0,0,0,0
2/21/2011,15:58:30,0,0,0,0,0
2/21/2011,15:58:31,0,0,0,0,0
2/21/2011,15:58:32,0,0,0,0,0
2/21/2011,15:58:33,0,0,0,0,0
2/21/2011,15:58:34,0,0,0,0,0
2/21/2011,15:58:35,0,0,0,0,0
2/21/2011,15:58:36,0,0,0,0,0
2/21/2011,15:58:37,0,0,0,0,0
2/21/2011,15:58:38,0,0,0,0,0
2/21/2011,15:58:39,0,0,0,0,0
2/21/2011,15:58:40,0,0,0,0,0
2/21/2011,15:58:41,0,0,0,0,0
2/21/2011,15:58:42,0,0,0,0,0
2/21/2011,15:58:43,0,0,0,0,0
2/21/2011,15:58:44,0,0,0,0,0
2/21/2011,15:58:45,0,0,0,0,0
2/21/2011,15:58:46,0,0,0,0,0
2/21/2011,15:58:47,0,0,0,0,0
2/21/2011,15:58:48,0,0,0,0,0
2/21/2011,15:58:49,0,0,0,0,0
2/21/2011,15:58:50,0,0,0,0,0
2/21/2011,15:58:51,0,0,0,0,0
2/21/2011,15:58:52,0,0,0,0,0
2/21/2011,15:58:53,0,0,0,0,0
2/21/2011,15:58:54,0,0,0,0,0
2/21/2011,15:58:55,0,0,0,0,0
2/21/2011,15:58:56,0,0,0,0,0
2/21/2011,15:58:57,0,0,0,0,0
2/21/2011,15:58:58,0,0,0,0,0
2/21/2011,15:58:59,0,0,0,0,0
2/21/2011,15:59:00,0,0,0,0,0
2/21/2011,15:59:01,0,0,0,0,0
2/21/2011,15:59:02,0,0,0,0,0
2/21/2011,15:59:03,0,0,0,0,0
2/21/2011,15:59:04,0,0,0,0,0
2/21/2011,15:59:05,0,0,0,0,0
2/21/2011,15:59:06,0,0,0,0,0
2/21/2011,15:59:07,0,0,0,0,0
2/21/2011,15:59:08,0,0,0,0,0
2/21/2011,15:59:09,0,0,0,0,0
2/21/2011,15:59:10,0,0,0,0,0
2/21/2011,15:59:11,0,0,0,0,0
2/21/2011,15:59:12,0,0,0,0,0
2/21/2011,15:59:13,0,0,0,0,0
2/21/2011,15:59:14,0,0,0,0,0
2/21/2011,15:59:15,0,0,0,0,0
2/21/2011,15:59:16,0,0,0,0,0
2/21/2011,15:59:17,0,0,0,0,0
2/21/2011,15:59:18,0,0,0,0,0
2/21/2011,15:59:19,0,0,0,0,0
2/21/2011,15:59:20,0,0,0,0,0
2/21/2011,15:59:21,0,0,0,0,0
2/21/2011,15:59:22,0,0,0,0,0
2/21/2011,15:59:23,0,0,0,0,0
2/21/2011,15:59:24,0,0,0,0,0
2/21/2011,15:59:25,0,0,0,0,0
2/21/2011,15:59:26,0,0,0,0,0
2/21/2011,15:59:27,0,0,0,0,0
2/21/2011,15:59:28,0,0,0,0,0
2/21/2011,15:59:29,0,0,0,0,0
2/21/2011,15:59:30,0,0,0,0,0
2/21/2011,15:59:31,0,0,0,0,0
2/21/2011,15:59:32,0,0,0,0,0
2/21/2011,15:59:33,0,0,0,0,0
2/21/2011,15:59:34,0,0,0,0,0
2/21/2011,15:59:35,0,0,0,0,0
2/21/2011,15:59:36,0,0,0,0,0
2/21/2011,15:59:37,0,0,0,0,0
2/21/2011,15:59:38,0,0,0,0,0
2/21/2011,15:59:39,0,0,0,0,0
2/21/2011,15:59:40,0,0,0,0,0
2/21/2011,15:59:41,0,0,0,0,0
2/21/2011,15:59:42,0,0,0,0,0
2/21/2011,15:59:43,0,0,0,0,0
2/21/2011,15:59:44,0,0,0,0,0
2/21/2011,15:59:45,0,0,0,0,0
2/21/2011,15:59:46,0,0,0,0,0
2/21/2011,15:59:47,0,0,0,0,0
2/21/2011,15:59:48,0,0,0,0,0
2/21/2011,15:59:49,0,0,0,0,0
2/21/2011,15:59:50,0,0,0,0,0
2/21/2011,15:59:51,0,0,0,0,0
2/21/2011,15:59:52,0,0,0,0,0
2/21/2011,15:59:53,0,0,0,0,0
2/21/2011,15:59:54,0,0,0,0,0
2/21/2011,15:59:55,0,0,0,0,0
2/21/2011,15:59:56,0,0,0,0,0
2/21/2011,15:59:57,0,0,0,0,0
2/21/2011,15:59:58,0,0,0,0,0
2/21/2011,15:59:59,0,0,0,0,0
2/21/2011,16:00:00,0,0,0,0,0
2/21/2011,16:00:01,0,0,0,0,0
2/21/2011,16:00:02,0,0,0,0,0
2/21/2011,16:00:03,0,0,0,0,0
2/21/2011,16:00:04,0,0,0,0,0
2/21/2011,16:00:05,0,0,0,0,0
2/21/2011,16:00:06,0,0,0,0,0
2/21/2011,16:00:07,0,0,0,0,0
2/21/2011,16:00:08,0,0,0,0,0
2/21/2011,16:00:09,0,0,0,0,0
2/21/2011,16:00:10,0,0,0,0,0
2/21/2011,16:00:11,0,0,0,0,0
2/21/2011,16:00:12,0,0,0,0,0
2/21/2011,16:00:13,0,0,0,0,0
2/21/2011,16:00:14,0,0,0,0,0
2/21/2011,16:00:15,0,0,0,0,0
2/21/2011,16:00:16,0,0,0,0,0
2/21/2011,16:00:17,0,0,0,0,0
2/21/2011,16:00:18,0,0,0,0,0
2/21/2011,16:00:19,0,0,0,0,0
2/21/2011,16:00:20,0,0,0,0,0
2/21/2011,16:00:21,0,0,0,0,0
2/21/2011,16:00:22,0,0,0,0,0
2/21/2011,16:00:23,0,0,0,0,0
2/21/2011,16:00:24,0,0,0,0,0
2/21/2011,16:00:25,0,0,0,0,0
2/21/2011,16:00:26,0,0,0,0,0
2/21/2011,16:00:27,0,0,0,0,0
2/21/2011,16:00:28,0,0,0,0,0
2/21/2011,16:00:29,0,0,0,0,0
2/21/2011,16:00:30,0,0,0,0,0
2/21/2011,16:00:31,0,0,0,0,0
2/21/2011,16:00:32,0,0,0,0,0
2/21/2011,16:00:33,0,0,0,0,0
2/21/2011,16:00:34,0,0,0,0,0
2/21/2011,16:00:35,0,0,0,0,0
2/21/2011,16:00:36,0,0,0,0,0
2/21/2011,16:00:37,0,0,0,0,0
2/21/2011,16:00:38,0,0,0,0,0
2/21/2011,16:00:39,0,0,0,0,0
2/21/2011,16:00:40,0,0,0,0,0
2/21/2011,16:00:41,0,0,0,0,0
2/21/2011,16:00:42,0,0,0,0,0
2/21/2011,16:00:43,0,0,0,0,0
2/21/2011,16:00:44,0,0,0,0,0
2/21/2011,16:00:45,0,0,0,0,0
2/21/2011,16:00:46,0,0,0,0,0
2/21/2011,16:00:47,0,0,0,0,0
2/21/2011,16:00:48,0,0,0,0,0
2/21/2011,16:00:49,0,0,0,0,0
2/21/2011,16:00:50,0,0,0,0,0
2/21/2011,16:00:51,0,0,0,0,0
2/21/2011,16:00:52,0,0,0,0,0
2/21/2011,16:00:53,0,0,0,0,0
2/21/2011,16:00:54,0,0,0,0,0
2/21/2011,16:00:55,0,0,0,0,0
2/21/2011,16:00:56,0,0,0,0,0
2/21/2011,16:00:57,0,0,0,0,0
2/21/2011,16:00:58,0,0,0,0,0
2/21/2011,16:00:59,0,0,0,0,0
2/21/2011,16:01:00,0,0,0,0,0
2/21/2011,16:01:01,0,0,0,0,0
2/21/2011,16:01:02,0,0,0,0,0
2/21/2011,16:01:03,0,0,0,0,0
2/21/2011,16:01:04,0,0,0,0,0
2/21/2011,16:01:05,0,0,0,0,0
2/21/2011,16:01:06,0,0,0,0,0
2/21/2011,16:01:07,0,0,0,0,0
2/21/2011,16:01:08,0,0,0,0,0
2/21/2011,16:01:09,0,0,0,0,0
2/21/2011,16:01:10,0,0,0,0,0
2/21/2011,16:01:11,0,0,0,0,0
2/21/2011,16:01:12,0,0,0,0,0
2/21/2011,16:01:13,0,0,0,0,0
2/21/2011,16:01:14,0,0,0,0,0
2/21/2011,16:01:15,0,0,0,0,0
2/21/2011,16:01:16,0,0,0,0,0
2/21/2011,16:01:17,0,0,0,0,0
2/21/2011,16:01:18,0,0,0,0,0
2/21/2011,16:01:19,0,0,0,0,0
2/21/2011,16:01:20,0,0,0,0,0
2/21/2011,16:01:21,0,0,0,0,0
2/21/2011,16:01:22,0,0,0,0,0
2/21/2011,16:01:23,0,0,0,0,0
2/21/2011,16:01:24,0,0,0,0,0
2/21/2011,16:01:25,0,0,0,0,0
2/21/2011,16:01:26,0,0,0,0,0
2/21/2011,16:01:27,0,0,0,0,0
2/21/2011,16:01:28,0,0,0,0,0
2/21/2011,16:01:29,0,0,0,0,0
2/21/2011,16:01:30,0,0,0,0,0
2/21/2011,16:01:31,0,0,0,0,0
2/21/2011,16:01:32,0,0,0,0,0
2/21/2011,16:01:33,0,0,0,0,0
2/21/2011,16:01:34,0,0,0,0,0
2/21/2011,16:01:35,0,0,0,0,0
2/21/2011,16:01:36,0,0,0,0,0
2/21/2011,16:01:37,0,0,0,0,0
2/21/2011,16:01:38,0,0,0,0,0
2/21/2011,16:01:39,0,0,0,0,0
2/21/2011,16:01:40,0,0,0,0,0
2/21/2011,16:01:41,0,0,0,0,0
2/21/2011,16:01:42,0,0,0,0,0
2/21/2011,16:01:43,0,0,0,0,0
2/21/2011,16:01:44,0,0,0,0,0
2/21/2011,16:01:45,0,0,0,0,0
2/21/2011,16:01:46,0,0,0,0,0
2/21/2011,16:01:47,0,0,0,0,0
2/21/2011,16:01:48,0,0,0,0,0
2/21/2011,16:01:49,0,0,0,0,0
2/21/2011,16:01:50,0,0,0,0,0
2/21/2011,16:01:51,0,0,0,0,0
2/21/2011,16:01:52,0,0,0,0,0
2/21/2011,16:01:53,0,0,0,0,0
2/21/2011,16:01:54,0,0,0,0,0
2/21/2011,16:01:55,0,0,0,0,0
2/21/2011,16:01:56,0,0,0,0,0
2/21/2011,16:01:57,0,0,0,0,0
2/21/2011,16:01:58,0,0,0,0,0
2/21/2011,16:01:59,0,0,0,0,0
2/21/2011,16:02:00,0,0,0,0,0
2/21/2011,16:02:01,0,0,0,0,0
2/21/2011,16:02:02,0,0,0,0,0
2/21/2011,16:02:03,0,0,0,0,0
2/21/2011,16:02:04,0,0,0,0,0
2/21/2011,16:02:05,0,0,0,0,0
2/21/2011,16:02:06,0,0,0,0,0
2/21/2011,16:02:07,0,0,0,0,0
2/21/2011,16:02:08,0,0,0,0,0
2/21/2011,16:02:09,0,0,0,0,0
2/21/2011,16:02:10,0,0,0,0,0
2/21/2011,16:02:11,0,0,0,0,0
2/21/2011,16:02:12,0,0,0,0,0
2/21/2011,16:02:13,0,0,0,0,0
2/21/2011,16:02:14,0,0,0,0,0
2/21/2011,16:02:15,0,0,0,0,0
2/21/2011,16:02:16,0,0,0,0,0
2/21/2011,16:02:17,0,0,0,0,0
2/21/2011,16:02:18,0,0,0,0,0
2/21/2011,16:02:19,0,0,0,0,0
2/21/2011,16:02:20,0,0,0,0,0
2/21/2011,16:02:21,0,0,0,0,0
2/21/2011,16:02:22,0,0,0,0,0
2/21/2011,16:02:23,0,0,0,0,0
2/21/2011,16:02:24,0,0,0,0,0
2/21/2011,16:02:25,0,0,0,0,0
2/21/2011,16:02:26,0,0,0,0,0
2/21/2011,16:02:27,0,0,0,0,0
2/21/2011,16:02:28,0,0,0,0,0
2/21/2011,16:02:29,0,0,0,0,0
2/21/2011,16:02:30,0,0,0,0,0
2/21/2011,16:02:31,0,0,0,0,0
2/21/2011,16:02:32,0,0,0,0,0
2/21/2011,16:02:33,0,0,0,0,0
2/21/2011,16:02:34,0,0,0,0,0
2/21/2011,16:02:35,0,0,0,0,0
2/21/2011,16:02:36,0,0,0,0,0
2/21/2011,16:02:37,0,0,0,0,0
2/21/2011,16:02:38,0,0,0,0,0
2/21/2011,16:02:39,0,0,0,0,0
2/21/2011,16:02:40,0,0,0,0,0
2/21/2011,16:02:41,0,0,0,0,0
2/21/2011,16:02:42,0,0,0,0,0
2/21/2011,16:02:43,0,0,0,0,0
2/21/2011,16:02:44,0,0,0,0,0
2/21/2011,16:02:45,0,0,0,0,0
2/21/2011,16:02:46,0,0,0,0,0
2/21/2011,16:02:47,0,0,0,0,0
2/21/2011,16:02:48,0,0,0,0,0
2/21/2011,16:02:49,0,0,0,0,0
2/21/2011,16:02:50,0,0,0,0,0
2/21/2011,16:02:51,0,0,0,0,0
2/21/2011,16:02:52,0,0,0,0,0
2/21/2011,16:02:53,0,0,0,0,0
2/21/2011,16:02:54,0,0,0,0,0
2/21/2011,16:02:55,0,0,0,0,0
2/21/2011,16:02:56,0,0,0,0,0
2/21/2011,16:02:57,0,0,0,0,0
2/21/2011,16:02:58,0,0,0,0,0
2/21/2011,16:02:59,0,0,0,0,0
2/21/2011,16:03:00,0,0,0,0,0
2/21/2011,16:03:01,0,0,0,0,0
2/21/2011,16:03:02,0,0,0,0,0
2/21/2011,16:03:03,0,0,0,0,0
2/21/2011,16:03:04,0,0,0,0,0
2/21/2011,16:03:05,0,0,0,0,0
2/21/2011,16:03:06,0,0,0,0,0
2/21/2011,16:03:07,0,0,0,0,0
2/21/2011,16:03:08,0,0,0,0,0
2/21/2011,16:03:09,0,0,0,0,0
2/21/2011,16:03:10,0,0,0,0,0
2/21/2011,16:03:11,0,0,0,0,0
2/21/2011,16:03:12,0,0,0,0,0
2/21/2011,16:03:13,0,0,0,0,0
2/21/2011,16:03:14,0,0,0,0,0
2/21/2011,16:03:15,0,0,0,0,0
2/21/2011,16:03:16,0,0,0,0,0
2/21/2011,16:03:17,0,0,0,0,0
2/21/2011,16:03:18,0,0,0,0,0
2/21/2011,16:03:19,0,0,0,0,0
2/21/2011,16:03:20,0,0,0,0,0
2/21/2011,16:03:21,0,0,0,0,0
2/21/2011,16:03:22,0,0,0,0,0
2/21/2011,16:03:23,0,0,0,0,0
2/21/2011,16:03:24,0,0,0,0,0
2/21/2011,16:03:25,0,0,0,0,0
2/21/2011,16:03:26,0,0,0,0,0
2/21/2011,16:03:27,0,0,0,0,0
2/21/2011,16:03:28,0,0,0,0,0
2/21/2011,16:03:29,0,0,0,0,0
2/21/2011,16:03:30,0,0,0,0,0
2/21/2011,16:03:31,0,0,0,0,0
2/21/2011,16:03:32,0,0,0,0,0
2/21/2011,16:03:33,0,0,0,0,0
2/21/2011,16:03:34,0,0,0,0,0
2/21/2011,16:03:35,0,0,0,0,0
2/21/2011,16:03:36,0,0,0,0,0
2/21/2011,16:03:37,0,0,0,0,0
2/21/2011,16:03:38,0,0,0,0,0
2/21/2011,16:03:39,0,0,0,0,0
2/21/2011,16:03:40,0,0,0,0,0
2/21/2011,16:03:41,0,0,0,0,0
2/21/2011,16:03:42,0,0,0,0,0
2/21/2011,16:03:43,0,0,0,0,0
2/21/2011,16:03:44,0,0,0,0,0
2/21/2011,16:03:45,0,0,0,0,0
2/21/2011,16:03:46,0,0,0,0,0
2/21/2011,16:03:47,0,0,0,0,0
2/21/2011,16:03:48,0,0,0,0,0
2/21/2011,16:03:49,0,0,0,0,0
2/21/2011,16:03:50,0,0,0,0,0
2/21/2011,16:03:51,0,0,0,0,0
2/21/2011,16:03:52,0,0,0,0,0
2/21/2011,16:03:53,0,0,0,0,0
2/21/2011,16:03:54,0,0,0,0,0
2/21/2011,16:03:55,0,0,0,0,0
2/21/2011,16:03:56,0,0,0,0,0
2/21/2011,16:03:57,0,0,0,0,0
2/21/2011,16:03:58,0,0,0,0,0
2/21/2011,16:03:59,0,0,0,0,0
2/21/2011,16:04:00,0,0,0,0,0
2/21/2011,16:04:01,0,0,0,0,0
2/21/2011,16:04:02,0,0,7,1,7
2/21/2011,16:04:03,0,34,17,1,38.01
2/21/2011,16:04:04,0,0,7,1,7
2/21/2011,16:04:05,0,0,0,1,0
2/21/2011,16:04:06,0,0,0,1,0
2/21/2011,16:04:07,0,0,0,1,0
2/21/2011,16:04:08,0,0,0,1,0
2/21/2011,16:04:09,0,0,0,1,0
2/21/2011,16:04:10,0,0,0,1,0
2/21/2011,16:04:11,0,0,0,1,0
2/21/2011,16:04:12,0,0,0,1,0
2/21/2011,16:04:13,0,0,0,1,0
2/21/2011,16:04:14,0,0,0,1,0
2/21/2011,16:04:15,0,0,0,1,0
2/21/2011,16:04:16,0,0,0,1,0
2/21/2011,16:04:17,0,0,0,1,0
2/21/2011,16:04:18,0,0,0,1,0
2/21/2011,16:04:19,0,0,0,1,0
2/21/2011,16:04:20,0,0,0,1,0
2/21/2011,16:04:21,0,0,0,1,0
2/21/2011,16:04:22,0,0,0,1,0
2/21/2011,16:04:23,0,0,0,1,0
2/21/2011,16:04:24,0,0,0,1,0
2/21/2011,16:04:25,0,0,0,1,0
2/21/2011,16:04:26,0,0,0,1,0
2/21/2011,16:04:27,0,0,0,1,0
2/21/2011,16:04:28,0,0,0,1,0
2/21/2011,16:04:29,0,0,0,1,0
2/21/2011,16:04:30,0,0,0,1,0
2/21/2011,16:04:31,0,0,0,1,0
2/21/2011,16:04:32,0,0,0,1,0
2/21/2011,16:04:33,0,0,0,1,0
2/21/2011,16:04:34,0,0,0,1,0
2/21/2011,16:04:35,0,0,0,1,0
2/21/2011,16:04:36,0,0,0,1,0
2/21/2011,16:04:37,0,0,0,1,0
2/21/2011,16:04:38,0,0,0,1,0
2/21/2011,16:04:39,0,0,0,1,0
2/21/2011,16:04:40,0,0,0,1,0
2/21/2011,16:04:41,0,0,0,1,0
2/21/2011,16:04:42,0,0,0,1,0
2/21/2011,16:04:43,0,0,0,1,0
2/21/2011,16:04:44,0,0,0,1,0
2/21/2011,16:04:45,0,0,0,1,0
2/21/2011,16:04:46,0,0,0,1,0
2/21/2011,16:04:47,0,0,0,1,0
2/21/2011,16:04:48,0,0,0,1,0
2/21/2011,16:04:49,0,0,0,1,0
2/21/2011,16:04:50,0,0,0,1,0
2/21/2011,16:04:51,0,0,0,1,0
2/21/2011,16:04:52,0,0,0,1,0
2/21/2011,16:04:53,0,0,0,1,0
2/21/2011,16:04:54,0,0,0,1,0
2/21/2011,16:04:55,0,0,0,1,0
2/21/2011,16:04:56,0,0,0,1,0
2/21/2011,16:04:57,0,0,0,1,0
2/21/2011,16:04:58,0,0,0,1,0
2/21/2011,16:04:59,0,0,0,1,0
2/21/2011,16:05:00,0,0,0,1,0
2/21/2011,16:05:01,0,0,0,1,0
2/21/2011,16:05:02,0,0,0,1,0
2/21/2011,16:05:03,0,0,0,1,0
2/21/2011,16:05:04,0,0,0,1,0
2/21/2011,16:05:05,0,0,0,1,0
2/21/2011,16:05:06,0,0,0,1,0
2/21/2011,16:05:07,0,0,0,1,0
2/21/2011,16:05:08,0,0,0,1,0
2/21/2011,16:05:09,0,0,0,1,0
2/21/2011,16:05:10,0,0,0,1,0
2/21/2011,16:05:11,0,0,0,1,0
2/21/2011,16:05:12,0,0,0,1,0
2/21/2011,16:05:13,0,0,0,1,0
2/21/2011,16:05:14,0,0,0,1,0
2/21/2011,16:05:15,0,0,0,1,0
2/21/2011,16:05:16,0,0,0,1,0
2/21/2011,16:05:17,0,0,0,1,0
2/21/2011,16:05:18,0,0,0,1,0
2/21/2011,16:05:19,0,0,0,1,0
2/21/2011,16:05:20,0,0,0,1,0
2/21/2011,16:05:21,0,0,0,1,0
2/21/2011,16:05:22,0,0,0,1,0
2/21/2011,16:05:23,0,0,0,1,0
2/21/2011,16:05:24,0,0,0,1,0
2/21/2011,16:05:25,0,0,0,1,0
2/21/2011,16:05:26,0,0,0,1,0
2/21/2011,16:05:27,0,0,0,1,0
2/21/2011,16:05:28,0,0,0,1,0
2/21/2011,16:05:29,0,0,0,1,0
2/21/2011,16:05:30,0,0,0,1,0
2/21/2011,16:05:31,0,0,0,1,0
2/21/2011,16:05:32,0,0,0,1,0
2/21/2011,16:05:33,0,0,0,1,0
2/21/2011,16:05:34,0,0,0,1,0
2/21/2011,16:05:35,0,0,0,1,0
2/21/2011,16:05:36,0,0,0,1,0
2/21/2011,16:05:37,0,0,0,1,0
2/21/2011,16:05:38,0,0,0,1,0
2/21/2011,16:05:39,0,0,0,1,0
2/21/2011,16:05:40,0,0,0,1,0
2/21/2011,16:05:41,0,0,0,1,0
2/21/2011,16:05:42,0,0,0,1,0
2/21/2011,16:05:43,0,0,0,1,0
2/21/2011,16:05:44,0,0,0,1,0
2/21/2011,16:05:45,0,0,0,1,0
2/21/2011,16:05:46,0,0,0,1,0
2/21/2011,16:05:47,0,0,0,1,0
2/21/2011,16:05:48,0,0,0,1,0
2/21/2011,16:05:49,0,0,0,1,0
2/21/2011,16:05:50,0,0,0,1,0
2/21/2011,16:05:51,0,0,0,1,0
2/21/2011,16:05:52,0,0,0,1,0
2/21/2011,16:05:53,0,0,0,1,0
2/21/2011,16:05:54,0,0,0,1,0
2/21/2011,16:05:55,0,0,0,1,0
2/21/2011,16:05:56,0,0,0,1,0
2/21/2011,16:05:57,0,0,0,1,0
2/21/2011,16:05:58,0,0,0,1,0
2/21/2011,16:05:59,0,0,0,1,0
2/21/2011,16:06:00,0,0,0,1,0
2/21/2011,16:06:01,0,0,0,1,0
2/21/2011,16:06:02,0,0,0,1,0
2/21/2011,16:06:03,0,0,0,1,0
2/21/2011,16:06:04,0,0,0,1,0
2/21/2011,16:06:05,0,0,0,1,0
2/21/2011,16:06:06,0,0,0,1,0
2/21/2011,16:06:07,0,0,0,1,0
2/21/2011,16:06:08,0,0,0,1,0
2/21/2011,16:06:09,0,0,0,1,0
2/21/2011,16:06:10,0,0,0,1,0
2/21/2011,16:06:11,0,0,0,1,0
2/21/2011,16:06:12,0,0,0,1,0
2/21/2011,16:06:13,0,0,0,1,0
2/21/2011,16:06:14,0,0,0,1,0
2/21/2011,16:06:15,0,0,0,1,0
2/21/2011,16:06:16,0,0,0,1,0
2/21/2011,16:06:17,0,0,0,1,0
2/21/2011,16:06:18,0,0,0,1,0
2/21/2011,16:06:19,0,0,0,1,0
2/21/2011,16:06:20,0,0,0,1,0
2/21/2011,16:06:21,0,0,0,1,0
